category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Symphyotrichum novae-angliae,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Symphyotrichum oblongifolium,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Symphyotrichum patens var. patens,Safe,Great Smoky Mountains National Park,58
Vascular Plant,Symphyotrichum phlogifolium,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Symphyotrichum pilosum var. pilosum,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Symphyotrichum prenanthoides,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Symphyotrichum puniceum var. puniceum,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Symphyotrichum retroflexum,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Symphyotrichum shortii,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Symphyotrichum spathulatum,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Symphyotrichum undulatum,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Symphyotrichum urophyllum,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Symplocos tinctoria,Safe,Great Smoky Mountains National Park,119
Vascular Plant,Synandra hispidula,Safe,Great Smoky Mountains National Park,92
Mammal,Synaptomys cooperi,Safe,Great Smoky Mountains National Park,63
Mammal,Synaptomys cooperi stonei,Safe,Great Smoky Mountains National Park,52
Vascular Plant,Syringa vulgaris,Safe,Great Smoky Mountains National Park,70
Bird,Tachycineta bicolor,Species of Concern,Great Smoky Mountains National Park,69
Bird,Tachycineta thalassina,Safe,Great Smoky Mountains National Park,86
Mammal,Tadarida brasiliensis,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Taenidia integerrima,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Tamarix chinensis,Safe,Great Smoky Mountains National Park,98
Mammal,Tamias alpinus,Safe,Great Smoky Mountains National Park,67
Mammal,Tamias amoenus,Safe,Great Smoky Mountains National Park,102
Mammal,Tamias merriami,Safe,Great Smoky Mountains National Park,72
Mammal,Tamias minimus,Safe,Great Smoky Mountains National Park,78
Mammal,Tamias quadrimaculatus,Safe,Great Smoky Mountains National Park,62
Mammal,Tamias senex,Safe,Great Smoky Mountains National Park,99
Mammal,Tamias speciosus,Safe,Great Smoky Mountains National Park,69
Mammal,Tamias striatus,Safe,Great Smoky Mountains National Park,53
Mammal,Tamias umbrinus,Safe,Great Smoky Mountains National Park,87
Mammal,Tamias umbrinus,Safe,Great Smoky Mountains National Park,85
Mammal,Tamiasciurus douglasii,Safe,Great Smoky Mountains National Park,78
Mammal,Tamiasciurus hudsonicus,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Tanacetum parthenium,Safe,Great Smoky Mountains National Park,32
Vascular Plant,Tanacetum vulgare,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Tanacetum vulgare,Safe,Great Smoky Mountains National Park,102
Reptile,Tantilla coronata,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Taraxacum ceratophorum,Safe,Great Smoky Mountains National Park,84
Vascular Plant,Taraxacum eriophorum,Safe,Great Smoky Mountains National Park,99
Vascular Plant,Taraxacum laevigatum,Safe,Great Smoky Mountains National Park,114
Vascular Plant,Taraxacum laevigatum,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Taraxacum officinale,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Taraxacum officinale,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Taraxacum scopulorum,Safe,Great Smoky Mountains National Park,114
Amphibian,Taricha sierrae,Safe,Great Smoky Mountains National Park,81
Vascular Plant,Tauschia hartwegii,Safe,Great Smoky Mountains National Park,96
Mammal,Taxidea taxus,Species of Concern,Great Smoky Mountains National Park,53
Mammal,Taxidea taxus,Species of Concern,Great Smoky Mountains National Park,84
Nonvascular Plant,Taxiphyllum deplanatum,Safe,Great Smoky Mountains National Park,56
Nonvascular Plant,Taxiphyllum taxirameum,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Telesonix heucheriformis,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Tephrosia spicata,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Tephrosia virginiana,Safe,Great Smoky Mountains National Park,92
Reptile,Terrapene carolina carolina,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Tetradymia canescens,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Tetradymia spinosa,Safe,Great Smoky Mountains National Park,47
Vascular Plant,Tetragonotheca helianthoides,Safe,Great Smoky Mountains National Park,70
Nonvascular Plant,Tetraphis pellucida,Safe,Great Smoky Mountains National Park,62
Nonvascular Plant,Tetrodontium brownianum,Safe,Great Smoky Mountains National Park,112
Vascular Plant,Teucrium canadense var. canadense,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Teucrium canadense var. virginicum,Safe,Great Smoky Mountains National Park,45
Vascular Plant,Thalictrum alpinum,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Thalictrum clavatum,Safe,Great Smoky Mountains National Park,18
Vascular Plant,Thalictrum coriaceum,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Thalictrum dioicum,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Thalictrum fendleri,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Thalictrum fendleri var. fendleri,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Thalictrum fendleri var. polycarpum,Safe,Great Smoky Mountains National Park,55
Vascular Plant,Thalictrum occidentale,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Thalictrum pubescens,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Thalictrum revolutum,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Thalictrum sparsiflorum,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Thalictrum sparsiflorum var. saximontanum,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Thalictrum thalictroides,Safe,Great Smoky Mountains National Park,61
Vascular Plant,Thalictrum venulosum,Safe,Great Smoky Mountains National Park,68
Nonvascular Plant,Thamnobryum alleghaniense,Safe,Great Smoky Mountains National Park,103
Reptile,Thamnophis couchii,Safe,Great Smoky Mountains National Park,87
Reptile,Thamnophis elegans elegans,Safe,Great Smoky Mountains National Park,61
Reptile,Thamnophis elegans vagrans,Safe,Great Smoky Mountains National Park,70
Reptile,Thamnophis sirtalis fitchi,Safe,Great Smoky Mountains National Park,57
Reptile,Thamnophis sirtalis sirtalis,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Thaspium barbinode,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Thaspium pinnatifidum,Safe,Great Smoky Mountains National Park,52
Vascular Plant,Thaspium trifoliatum,Safe,Great Smoky Mountains National Park,26
Vascular Plant,Thaspium trifoliatum var. aureum,Safe,Great Smoky Mountains National Park,41
Vascular Plant,Thaspium trifoliatum var. trifoliatum,Safe,Great Smoky Mountains National Park,83
Nonvascular Plant,Thelia hirtella,Safe,Great Smoky Mountains National Park,47
Vascular Plant,Thelypodium integrifolium,Safe,Great Smoky Mountains National Park,48
Vascular Plant,Thelypodium paniculatum,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Thelypodium sagittatum,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Thelypteris noveboracensis,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Thelypteris palustris var. pubescens,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Thelypteris simulata,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Thermopsis fraxinifolia,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Thermopsis mollis var. mollis,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Thermopsis montana,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Thermopsis villosa,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Thlaspi arvense,Safe,Great Smoky Mountains National Park,81
Vascular Plant,Thlaspi arvense,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Thlaspi perfoliatum,Safe,Great Smoky Mountains National Park,75
Mammal,Thomomys bottae,Safe,Great Smoky Mountains National Park,83
Mammal,Thomomys monticola,Safe,Great Smoky Mountains National Park,56
Mammal,Thomomys talpoides,Safe,Great Smoky Mountains National Park,73
Bird,Thryomanes bewickii,Safe,Great Smoky Mountains National Park,86
Bird,Thryomanes bewickii altus,Species of Concern,Great Smoky Mountains National Park,86
Bird,Thryothorus ludovicianus,Safe,Great Smoky Mountains National Park,64
Nonvascular Plant,Thuidium allenii,Safe,Great Smoky Mountains National Park,89
Nonvascular Plant,Thuidium delicatulum,Safe,Great Smoky Mountains National Park,73
Nonvascular Plant,Thuidium recognitum,Safe,Great Smoky Mountains National Park,100
Vascular Plant,Thuja occidentalis,Safe,Great Smoky Mountains National Park,95
Fish,Thymallus arcticus,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Thysanocarpus curvipes,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Tiarella cordifolia,Safe,Great Smoky Mountains National Park,87
Vascular Plant,Tiarella cordifolia var. collina,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Tiarella cordifolia var. cordifolia,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Tilia americana,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Tilia americana var. americana,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Tilia americana var. heterophylla,Safe,Great Smoky Mountains National Park,55
Vascular Plant,Tipularia discolor,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Tofieldia glabra,Species of Concern,Great Smoky Mountains National Park,75
Vascular Plant,Tonestus lyallii,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Torilis arvensis,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Torilis japonica,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Torilis nodosa,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Torreya californica,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Torreyochloa erecta,Safe,Great Smoky Mountains National Park,61
Vascular Plant,Torreyochloa pallida var. pauciflora,Safe,Great Smoky Mountains National Park,67
Nonvascular Plant,Tortella humilis,Safe,Great Smoky Mountains National Park,62
Nonvascular Plant,Tortella tortuosa,Safe,Great Smoky Mountains National Park,88
Nonvascular Plant,Tortula ammonsiana,Species of Concern,Great Smoky Mountains National Park,43
Nonvascular Plant,Tortula amphidiacea,Safe,Great Smoky Mountains National Park,84
Nonvascular Plant,Tortula fragilis,Safe,Great Smoky Mountains National Park,103
Vascular Plant,Townsendia alpigena,Safe,Great Smoky Mountains National Park,53
Vascular Plant,Townsendia condensata var. condensata,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Townsendia hookeri,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Townsendia leptotes,Safe,Great Smoky Mountains National Park,60
Vascular Plant,Townsendia parryi,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Townsendia spathulata,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Toxicodendron diversilobum,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Toxicodendron radicans ssp. radicans,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Toxicodendron rydbergii,Safe,Great Smoky Mountains National Park,69
Bird,Toxostoma redivivum,Safe,Great Smoky Mountains National Park,85
Bird,Toxostoma rufum,Safe,Great Smoky Mountains National Park,80
Reptile,Trachemys scripta,Safe,Great Smoky Mountains National Park,86
Reptile,Trachemys scripta troostii,Safe,Great Smoky Mountains National Park,48
Vascular Plant,Tradescantia ohiensis,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Tradescantia subaspera,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Tradescantia subaspera var. montana,Safe,Great Smoky Mountains National Park,60
Vascular Plant,Tradescantia subaspera var. subaspera,Safe,Great Smoky Mountains National Park,93
Vascular Plant,Tradescantia virginiana,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Tragopogon dubius,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Tragopogon porrifolius,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Tragopogon porrifolius,Safe,Great Smoky Mountains National Park,47
Vascular Plant,Tragopogon pratensis,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Trautvetteria caroliniensis,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Trautvetteria caroliniensis,Safe,Great Smoky Mountains National Park,89
Nonvascular Plant,Trematodon longicollis,Safe,Great Smoky Mountains National Park,96
Vascular Plant,Tribulus terrestris,Safe,Great Smoky Mountains National Park,50
Vascular Plant,Trichomanes boschianum,Safe,Great Smoky Mountains National Park,52
Vascular Plant,Trichomanes intricatum,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Trichomanes petersii,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Trichophorum caespitosum,Safe,Great Smoky Mountains National Park,111
Vascular Plant,Trichophorum caespitosus,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Trichostema dichotomum,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Trichostema lanceolatum,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Trichostema oblongum,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Tridens flavus,Safe,Great Smoky Mountains National Park,39
Vascular Plant,Tridens flavus var. chapmanii,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Tridens flavus var. flavus,Safe,Great Smoky Mountains National Park,88
Vascular Plant,Trientalis borealis,Safe,Great Smoky Mountains National Park,113
Vascular Plant,Trientalis latifolia,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Trifolium arvense,Safe,Great Smoky Mountains National Park,104
Vascular Plant,Trifolium aureum,Safe,Great Smoky Mountains National Park,107
Vascular Plant,Trifolium aureum,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Trifolium bolanderi,Species of Concern,Great Smoky Mountains National Park,76
Vascular Plant,Trifolium breweri,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Trifolium campestre,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Trifolium campestre,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Trifolium ciliolatum,Safe,Great Smoky Mountains National Park,51
Vascular Plant,Trifolium cyathiferum,Safe,Great Smoky Mountains National Park,55
Vascular Plant,Trifolium dubium,Safe,Great Smoky Mountains National Park,88
Vascular Plant,Trifolium dubium,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Trifolium gracilentum var. gracilentum,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Trifolium haydenii,Safe,Great Smoky Mountains National Park,108
Vascular Plant,Trifolium hybridum,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Trifolium incarnatum,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Trifolium microcephalum,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Trifolium obtusiflorum,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Trifolium oliganthum,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Trifolium pratense,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Trifolium repens,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Trifolium repens,Safe,Great Smoky Mountains National Park,46
Vascular Plant,Trifolium variegatum,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Trifolium willdenovii,Safe,Great Smoky Mountains National Park,84
