category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Robinia viscosa var. hartwegii,Safe,Bryce National Park,140
Vascular Plant,Romneya coulteri,Species of Concern,Bryce National Park,101
Vascular Plant,Rorippa curvipes var. curvipes,Safe,Bryce National Park,124
Vascular Plant,Rorippa curvisiliqua,Safe,Bryce National Park,61
Vascular Plant,Rorippa islandica,Safe,Bryce National Park,44
Vascular Plant,Rorippa nasturtium-aquaticum,Safe,Bryce National Park,82
Vascular Plant,Rorippa nasturtium-aquaticum,Safe,Bryce National Park,91
Vascular Plant,Rorippa palustris,Safe,Bryce National Park,133
Vascular Plant,Rorippa palustris ssp. fernaldiana,Safe,Bryce National Park,89
Vascular Plant,Rorippa palustris ssp. fernaldiana,Safe,Bryce National Park,91
Vascular Plant,Rorippa palustris ssp. palustris,Safe,Bryce National Park,77
Vascular Plant,Rosa arkansana,Safe,Bryce National Park,115
Vascular Plant,Rosa bridgesii,Safe,Bryce National Park,84
Vascular Plant,Rosa californica,Safe,Bryce National Park,85
Vascular Plant,Rosa canina,Safe,Bryce National Park,136
Vascular Plant,Rosa carolina,Safe,Bryce National Park,116
Vascular Plant,Rosa centifolia,Safe,Bryce National Park,99
Vascular Plant,Rosa eglanteria,Safe,Bryce National Park,91
Vascular Plant,Rosa eglanteria,Safe,Bryce National Park,115
Vascular Plant,Rosa gymnocarpa,Safe,Bryce National Park,122
Vascular Plant,Rosa micrantha,Safe,Bryce National Park,128
Vascular Plant,Rosa multiflora,Safe,Bryce National Park,95
Vascular Plant,Rosa palustris,Safe,Bryce National Park,103
Vascular Plant,Rosa pinetorum,Safe,Bryce National Park,96
Vascular Plant,Rosa setigera,Safe,Bryce National Park,137
Vascular Plant,Rosa wichuraiana,Safe,Bryce National Park,77
Vascular Plant,Rosa woodsii,Safe,Bryce National Park,99
Vascular Plant,Rosa woodsii var. ultramontana,Safe,Bryce National Park,65
Vascular Plant,Rotala ramosior,Safe,Bryce National Park,120
Vascular Plant,Rotala ramosior,Safe,Bryce National Park,128
Vascular Plant,Rubus allegheniensis,Safe,Bryce National Park,63
Vascular Plant,Rubus alumnus,Safe,Bryce National Park,91
Vascular Plant,Rubus argutus,Safe,Bryce National Park,103
Vascular Plant,Rubus baileyanus,Safe,Bryce National Park,95
Vascular Plant,Rubus canadensis,Safe,Bryce National Park,124
Vascular Plant,Rubus discolor,Safe,Bryce National Park,89
Vascular Plant,Rubus flagellaris,Safe,Bryce National Park,96
Vascular Plant,Rubus frondosus,Safe,Bryce National Park,88
Vascular Plant,Rubus glaucifolius,Safe,Bryce National Park,133
Vascular Plant,Rubus hispidus,Safe,Bryce National Park,91
Vascular Plant,Rubus idaeus ssp. strigosus,Safe,Bryce National Park,45
Vascular Plant,Rubus laciniatus,Safe,Bryce National Park,85
Vascular Plant,Rubus leucodermis,Safe,Bryce National Park,113
Vascular Plant,Rubus occidentalis,Safe,Bryce National Park,105
Vascular Plant,Rubus odoratus,Safe,Bryce National Park,76
Vascular Plant,Rubus parviflorus,Safe,Bryce National Park,71
Vascular Plant,Rubus parviflorus var. parviflorus,Safe,Bryce National Park,114
Vascular Plant,Rubus phoenicolasius,Safe,Bryce National Park,126
Vascular Plant,Rubus suus,Safe,Bryce National Park,110
Vascular Plant,Rubus trivialis,Safe,Bryce National Park,111
Vascular Plant,Rubus trux,Safe,Bryce National Park,125
Vascular Plant,Rubus ursinus,Safe,Bryce National Park,111
Vascular Plant,Rudbeckia californica var. californica,Safe,Bryce National Park,111
Vascular Plant,Rudbeckia fulgida,Safe,Bryce National Park,89
Vascular Plant,Rudbeckia fulgida var. fulgida,Safe,Bryce National Park,95
Vascular Plant,Rudbeckia fulgida var. umbrosa,Safe,Bryce National Park,97
Vascular Plant,Rudbeckia hirta,Safe,Bryce National Park,82
Vascular Plant,Rudbeckia hirta var. hirta,Safe,Bryce National Park,67
Vascular Plant,Rudbeckia hirta var. pulcherrima,Safe,Bryce National Park,124
Vascular Plant,Rudbeckia hirta var. pulcherrima,Safe,Bryce National Park,100
Vascular Plant,Rudbeckia laciniata var. digitata,Safe,Bryce National Park,77
Vascular Plant,Rudbeckia laciniata var. humilis,Safe,Bryce National Park,102
Vascular Plant,Rudbeckia laciniata var. laciniata,Safe,Bryce National Park,78
Vascular Plant,Rudbeckia occidentalis,Safe,Bryce National Park,100
Vascular Plant,Rudbeckia triloba,Safe,Bryce National Park,95
Vascular Plant,Ruellia caroliniensis ssp. caroliniensis var. caroliniensis,Safe,Bryce National Park,85
Vascular Plant,Ruellia caroliniensis ssp. ciliosa var. cinerascens,Safe,Bryce National Park,72
Vascular Plant,Ruellia humilis,Safe,Bryce National Park,91
Vascular Plant,Ruellia strepens,Safe,Bryce National Park,97
Vascular Plant,Rugelia nudicaulis,Species of Concern,Bryce National Park,93
Vascular Plant,Rumex acetosella,Safe,Bryce National Park,58
Vascular Plant,Rumex acetosella,Safe,Bryce National Park,98
Vascular Plant,Rumex aquaticus var. fenestratus,Safe,Bryce National Park,141
Vascular Plant,Rumex conglomeratus,Safe,Bryce National Park,94
Vascular Plant,Rumex crispus,Safe,Bryce National Park,57
Vascular Plant,Rumex crispus,Safe,Bryce National Park,129
Vascular Plant,Rumex obtusifolius,Safe,Bryce National Park,133
Vascular Plant,Rumex patientia,Safe,Bryce National Park,83
Vascular Plant,Rumex paucifolius,Safe,Bryce National Park,105
Vascular Plant,Rumex pulcher,Safe,Bryce National Park,99
Vascular Plant,Rumex salicifolius var. denticulatus,Safe,Bryce National Park,99
Vascular Plant,Rumex venosus,Safe,Bryce National Park,117
Vascular Plant,Ruppia cirrhosa,Safe,Bryce National Park,98
Vascular Plant,Sabatia angularis,Safe,Bryce National Park,95
Vascular Plant,Sabatia campanulata,Safe,Bryce National Park,85
Vascular Plant,Saccharum alopecuroidum,Safe,Bryce National Park,84
Vascular Plant,Saccharum giganteum,Safe,Bryce National Park,76
Vascular Plant,Sagina apetala,Safe,Bryce National Park,73
Vascular Plant,Sagina decumbens,Safe,Bryce National Park,149
Vascular Plant,Sagina decumbens ssp. occidentalis,Safe,Bryce National Park,111
Vascular Plant,Sagina saginoides,Safe,Bryce National Park,109
Vascular Plant,Sagittaria australis,Safe,Bryce National Park,124
Vascular Plant,Sagittaria cuneata,Safe,Bryce National Park,113
Vascular Plant,Sagittaria latifolia,Safe,Bryce National Park,129
Vascular Plant,Sagittaria latifolia var. pubescens,Safe,Bryce National Park,127
Vascular Plant,Salix alba,Safe,Bryce National Park,80
Vascular Plant,Salix arctica,Safe,Bryce National Park,102
Vascular Plant,Salix babylonica,Safe,Bryce National Park,108
Vascular Plant,Salix barclayi,Safe,Bryce National Park,95
Vascular Plant,Salix bebbiana,Safe,Bryce National Park,86
Vascular Plant,Salix boothii,Safe,Bryce National Park,89
Vascular Plant,Salix brachycarpa,Safe,Bryce National Park,91
Vascular Plant,Salix brachycarpa ssp. brachycarpa,Safe,Bryce National Park,103
Vascular Plant,Salix candida,Safe,Bryce National Park,86
Vascular Plant,Salix caprea,Safe,Bryce National Park,114
Vascular Plant,Salix caroliniana,Safe,Bryce National Park,113
Vascular Plant,Salix cascadensis,Safe,Bryce National Park,98
Vascular Plant,Salix discolor,Safe,Bryce National Park,65
Vascular Plant,Salix drummondiana,Safe,Bryce National Park,115
Vascular Plant,Salix eastwoodiae,Safe,Bryce National Park,82
Vascular Plant,Salix eriocephala,Safe,Bryce National Park,74
Vascular Plant,Salix exigua,Safe,Bryce National Park,106
Vascular Plant,Salix exigua,Safe,Bryce National Park,82
Vascular Plant,Salix farriae,Safe,Bryce National Park,108
Vascular Plant,Salix fragilis,Safe,Bryce National Park,122
Vascular Plant,Salix geyeriana,Safe,Bryce National Park,71
Vascular Plant,Salix humilis,Safe,Bryce National Park,110
Vascular Plant,Salix humilis var. humilis,Safe,Bryce National Park,78
Vascular Plant,Salix humilis var. tristis,Safe,Bryce National Park,109
Vascular Plant,Salix jepsonii,Safe,Bryce National Park,96
Vascular Plant,Salix laevigata,Safe,Bryce National Park,139
Vascular Plant,Salix lasiandra var. caudata,Safe,Bryce National Park,124
Vascular Plant,Salix lasiolepis,Safe,Bryce National Park,109
Vascular Plant,Salix lemmonii,Safe,Bryce National Park,95
Vascular Plant,Salix ligulifolia,Safe,Bryce National Park,84
Vascular Plant,Salix lucida ssp. lasiandra,Safe,Bryce National Park,100
Vascular Plant,Salix lutea,Safe,Bryce National Park,102
Vascular Plant,Salix melanopsis,Safe,Bryce National Park,109
Vascular Plant,Salix nigra,Safe,Bryce National Park,60
Vascular Plant,Salix orestera,Safe,Bryce National Park,61
Vascular Plant,Salix planifolia,Safe,Bryce National Park,104
Vascular Plant,Salix planifolia ssp. planifolia,Safe,Bryce National Park,111
Vascular Plant,Salix prolixa,Safe,Bryce National Park,133
Vascular Plant,Salix pseudomonticola,Safe,Bryce National Park,77
Vascular Plant,Salix reticulata ssp. nivalis,Safe,Bryce National Park,101
Vascular Plant,Salix rotundifolia var. dodgeana,Safe,Bryce National Park,116
Vascular Plant,Salix scouleriana,Safe,Bryce National Park,112
Vascular Plant,Salix sericea,Safe,Bryce National Park,82
Vascular Plant,Salix tweedyi,Safe,Bryce National Park,114
Vascular Plant,Salix wolfii var. idahoensis,Safe,Bryce National Park,88
Vascular Plant,Salix X pendulina,Safe,Bryce National Park,111
Fish,Salmo trutta,Safe,Bryce National Park,144
Bird,Salpinctes obsoletus,Safe,Bryce National Park,129
Vascular Plant,Salsola collina,Safe,Bryce National Park,111
Vascular Plant,Salsola tragus,Safe,Bryce National Park,110
Fish,Salvelinus fontinalis,Safe,Bryce National Park,91
Fish,Salvelinus fontinalis,Safe,Bryce National Park,145
Fish,Salvelinus namaycush,Safe,Bryce National Park,76
Vascular Plant,Salvia columbariae,Safe,Bryce National Park,111
Vascular Plant,Salvia lyrata,Safe,Bryce National Park,97
Vascular Plant,Salvia nemorosa,Safe,Bryce National Park,88
Vascular Plant,Salvia urticifolia,Safe,Bryce National Park,130
Vascular Plant,Sambucus canadensis,Safe,Bryce National Park,104
Vascular Plant,Sambucus mexicana,Safe,Bryce National Park,127
Vascular Plant,Sambucus nigra ssp. canadensis,Safe,Bryce National Park,91
Vascular Plant,Sambucus racemosa,Safe,Bryce National Park,142
Vascular Plant,Sambucus racemosa var. melanocarpa,Safe,Bryce National Park,62
Vascular Plant,Sambucus racemosa var. microbotrys,Safe,Bryce National Park,109
Vascular Plant,Sambucus racemosa var. pubens,Safe,Bryce National Park,78
Vascular Plant,Sambucus racemosa var. racemosa,Safe,Bryce National Park,142
Vascular Plant,Samolus valerandi ssp. parviflorus,Safe,Bryce National Park,124
Vascular Plant,Sanguinaria canadensis,Safe,Bryce National Park,68
Vascular Plant,Sanguisorba annua,Safe,Bryce National Park,81
Vascular Plant,Sanicula bipinnatifida,Safe,Bryce National Park,105
Vascular Plant,Sanicula canadensis,Safe,Bryce National Park,92
Vascular Plant,Sanicula graveolens,Safe,Bryce National Park,97
Vascular Plant,Sanicula marilandica,Safe,Bryce National Park,110
Vascular Plant,Sanicula marilandica,Safe,Bryce National Park,118
Vascular Plant,Sanicula odorata,Safe,Bryce National Park,86
Vascular Plant,Sanicula smallii,Safe,Bryce National Park,126
Vascular Plant,Sanicula trifoliata,Safe,Bryce National Park,97
Vascular Plant,Sanicula tuberosa,Safe,Bryce National Park,94
Vascular Plant,Saponaria officinalis,Safe,Bryce National Park,101
Vascular Plant,Saponaria officinalis,Safe,Bryce National Park,74
Vascular Plant,Sarcobatus vermiculatus,Safe,Bryce National Park,124
Vascular Plant,Sarcodes sanguinea,Safe,Bryce National Park,132
Vascular Plant,Sarracenia purpurea,Safe,Bryce National Park,43
Vascular Plant,Sasa palmata,Safe,Bryce National Park,95
Vascular Plant,Sassafras albidum,Safe,Bryce National Park,106
Vascular Plant,Satureja douglasii,Safe,Bryce National Park,100
Vascular Plant,Saxifraga aprica,Safe,Bryce National Park,101
Vascular Plant,Saxifraga bryophora,Safe,Bryce National Park,106
Vascular Plant,Saxifraga californica,Safe,Bryce National Park,105
Vascular Plant,Saxifraga careyana,Safe,Bryce National Park,94
Vascular Plant,Saxifraga caroliniana,Species of Concern,Bryce National Park,96
Vascular Plant,Saxifraga cernua,Safe,Bryce National Park,67
Vascular Plant,Saxifraga cespitosa,Safe,Bryce National Park,107
Vascular Plant,Saxifraga mertensiana,Safe,Bryce National Park,120
Vascular Plant,Saxifraga michauxii,Safe,Bryce National Park,102
Vascular Plant,Saxifraga micranthidifolia,Safe,Bryce National Park,117
Vascular Plant,Saxifraga nidifica,Safe,Bryce National Park,92
Vascular Plant,Saxifraga nidifica var. nidifica,Safe,Bryce National Park,115
Vascular Plant,Saxifraga occidentalis,Safe,Bryce National Park,108
Vascular Plant,Saxifraga odontoloma,Safe,Bryce National Park,143
Vascular Plant,Saxifraga oppositifolia,Safe,Bryce National Park,89
Vascular Plant,Saxifraga oregana,Safe,Bryce National Park,93
Vascular Plant,Saxifraga rhomboidea,Safe,Bryce National Park,121
Vascular Plant,Saxifraga rivularis,Safe,Bryce National Park,97
Vascular Plant,Saxifraga subapetala,Safe,Bryce National Park,110
Vascular Plant,Saxifraga tolmiei,Safe,Bryce National Park,82
Vascular Plant,Saxifraga virginiensis var. virginiensis,Safe,Bryce National Park,90
Bird,Sayornis nigricans,Safe,Bryce National Park,129
Bird,Sayornis phoebe,Safe,Bryce National Park,110
Bird,Sayornis saya,Safe,Bryce National Park,71
Mammal,Scalopus aquaticus,Safe,Bryce National Park,122
Mammal,Scapanus latimanus,Safe,Bryce National Park,95
Amphibian,Scaphiopus holbrookii holbrookii,Safe,Bryce National Park,104
Reptile,Sceloporus graciosus,Safe,Bryce National Park,84
Reptile,Sceloporus graciosus graciosus,Species of Concern,Bryce National Park,81
Reptile,Sceloporus occidentalis,Safe,Bryce National Park,77
Reptile,Sceloporus undulatus hyacinthinus,Safe,Bryce National Park,127
Vascular Plant,Schedonnardus paniculatus,Safe,Bryce National Park,120
Vascular Plant,Scheuchzeria palustris,Safe,Bryce National Park,115
Nonvascular Plant,Schistidium agassizii,Safe,Bryce National Park,81
Nonvascular Plant,Schistidium apocarpum,Safe,Bryce National Park,96
Nonvascular Plant,Schistidium rivulare,Safe,Bryce National Park,111
Vascular Plant,Schizachne purpurascens,Safe,Bryce National Park,104
Vascular Plant,Schizachyrium scoparium var. scoparium,Safe,Bryce National Park,65
Nonvascular Plant,Schlotheimia rugifolia,Safe,Bryce National Park,105
Vascular Plant,Schoenocrambe linifolia,Safe,Bryce National Park,157
Vascular Plant,Schoenoplectus acutus var. occidentalis,Safe,Bryce National Park,115
Vascular Plant,Schoenoplectus americanus,Safe,Bryce National Park,128
Vascular Plant,Schoenoplectus purshianus,Safe,Bryce National Park,59
Vascular Plant,Schoenoplectus subterminalis,Safe,Bryce National Park,133
Vascular Plant,Schoenoplectus tabernaemontani,Safe,Bryce National Park,116
Nonvascular Plant,Schwetschkeopsis fabronia,Safe,Bryce National Park,103
Reptile,Scincella lateralis,Safe,Bryce National Park,109
Vascular Plant,Scirpus atrovirens,Safe,Bryce National Park,120
Vascular Plant,Scirpus cernuus,Safe,Bryce National Park,75
Vascular Plant,Scirpus congdonii,Safe,Bryce National Park,84
Vascular Plant,Scirpus cyperinus,Safe,Bryce National Park,75
Vascular Plant,Scirpus cyperinus,Safe,Bryce National Park,96
Vascular Plant,Scirpus diffusus,Safe,Bryce National Park,100
Vascular Plant,Scirpus expansus,Safe,Bryce National Park,72
Vascular Plant,Scirpus lineatus,Safe,Bryce National Park,94
Vascular Plant,Scirpus microcarpus,Safe,Bryce National Park,95
Vascular Plant,Scirpus pendulus,Safe,Bryce National Park,101
Vascular Plant,Scirpus polyphyllus,Safe,Bryce National Park,69
Vascular Plant,Scirpus purshianus,Safe,Bryce National Park,101
Vascular Plant,Scirpus tabernaemontani,Safe,Bryce National Park,105
Mammal,Sciurus carolinensis,Safe,Bryce National Park,69
Mammal,Sciurus griseus,Safe,Bryce National Park,84
Mammal,Sciurus niger,Safe,Bryce National Park,94
Vascular Plant,Scleranthus annuus,Safe,Bryce National Park,99
Vascular Plant,Scleria oligantha,Safe,Bryce National Park,121
Vascular Plant,Scleria pauciflora,Safe,Bryce National Park,127
Vascular Plant,Scleria triglomerata,Safe,Bryce National Park,90
Vascular Plant,Sclerolinon digynum,Safe,Bryce National Park,116
Vascular Plant,Scolochloa festucacea,Safe,Bryce National Park,97
Bird,Scolopax minor,Safe,Bryce National Park,106
Nonvascular Plant,Scopelophila ligulata,Safe,Bryce National Park,90
Vascular Plant,Scribneria bolanderi,Safe,Bryce National Park,95
Vascular Plant,Scrophularia californica ssp. floribunda,Safe,Bryce National Park,93
Vascular Plant,Scrophularia desertorum,Safe,Bryce National Park,52
Vascular Plant,Scrophularia lanceolata,Safe,Bryce National Park,96
Vascular Plant,Scrophularia marilandica,Safe,Bryce National Park,89
Vascular Plant,Scutellaria bolanderi ssp. bolanderi,Safe,Bryce National Park,98
Vascular Plant,Scutellaria elliptica,Safe,Bryce National Park,52
Vascular Plant,Scutellaria elliptica var. elliptica,Safe,Bryce National Park,98
Vascular Plant,Scutellaria elliptica var. hirsuta,Safe,Bryce National Park,114
Vascular Plant,Scutellaria galericulata,Safe,Bryce National Park,65
Vascular Plant,Scutellaria incana,Safe,Bryce National Park,73
Vascular Plant,Scutellaria incana var. incana,Safe,Bryce National Park,90
Vascular Plant,Scutellaria incana var. punctata,Safe,Bryce National Park,77
