category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Solidago,Safe,Yellowstone National Park,254
Vascular Plant,Solidago altissima,Safe,Yellowstone National Park,207
Vascular Plant,Solidago arguta,Safe,Yellowstone National Park,260
Vascular Plant,Solidago arguta var. arguta,Safe,Yellowstone National Park,240
Vascular Plant,Solidago arguta var. caroliniana,Safe,Yellowstone National Park,302
Vascular Plant,Solidago bicolor,Safe,Yellowstone National Park,256
Vascular Plant,Solidago caesia,Safe,Yellowstone National Park,260
Vascular Plant,Solidago californica,Safe,Yellowstone National Park,255
Vascular Plant,Solidago canadensis var. salebrosa,Safe,Yellowstone National Park,227
Vascular Plant,Solidago canadensis var. scabra,Safe,Yellowstone National Park,234
Vascular Plant,Solidago curtisii,Safe,Yellowstone National Park,243
Vascular Plant,Solidago erecta,Safe,Yellowstone National Park,218
Vascular Plant,Solidago flaccidifolia,Safe,Yellowstone National Park,264
Vascular Plant,Solidago flexicaulis,Safe,Yellowstone National Park,256
Vascular Plant,Solidago gigantea,Safe,Yellowstone National Park,272
Vascular Plant,Solidago gigantea,Safe,Yellowstone National Park,242
Vascular Plant,Solidago glomerata,Safe,Yellowstone National Park,262
Vascular Plant,Solidago hispida,Safe,Yellowstone National Park,232
Vascular Plant,Solidago juncea,Safe,Yellowstone National Park,249
Vascular Plant,Solidago missouriensis var. missouriensis,Safe,Yellowstone National Park,244
Vascular Plant,Solidago multiradiata,Safe,Yellowstone National Park,242
Vascular Plant,Solidago multiradiata var. scopulorum,Safe,Yellowstone National Park,251
Vascular Plant,Solidago nana,Safe,Yellowstone National Park,255
Vascular Plant,Solidago nemoralis var. nemoralis,Safe,Yellowstone National Park,215
Vascular Plant,Solidago odora,Safe,Yellowstone National Park,245
Vascular Plant,Solidago patula,Safe,Yellowstone National Park,233
Vascular Plant,Solidago puberula,Safe,Yellowstone National Park,267
Vascular Plant,Solidago roanensis,Safe,Yellowstone National Park,254
Vascular Plant,Solidago rugosa ssp. aspera,Safe,Yellowstone National Park,248
Vascular Plant,Solidago speciosa var. erecta,Safe,Yellowstone National Park,245
Vascular Plant,Solidago speciosa var. rigidiuscula,Safe,Yellowstone National Park,293
Vascular Plant,Solidago speciosa var. speciosa,Safe,Yellowstone National Park,240
Vascular Plant,Solidago sphacelata,Safe,Yellowstone National Park,283
Vascular Plant,Solidago uliginosa,Safe,Yellowstone National Park,272
Vascular Plant,Soliva sessilis,Safe,Yellowstone National Park,236
Vascular Plant,Soliva sessilis,Safe,Yellowstone National Park,255
Vascular Plant,Sonchus arvensis,Safe,Yellowstone National Park,243
Vascular Plant,Sonchus arvensis ssp. uliginosus,Safe,Yellowstone National Park,262
Vascular Plant,Sonchus asper,Safe,Yellowstone National Park,281
Vascular Plant,Sonchus asper,Safe,Yellowstone National Park,226
Vascular Plant,Sonchus asper ssp. asper,Safe,Yellowstone National Park,215
Vascular Plant,Sonchus oleraceus,Safe,Yellowstone National Park,225
Vascular Plant,Sorbus americana,Safe,Yellowstone National Park,264
Vascular Plant,Sorbus aucuparia,Safe,Yellowstone National Park,268
Vascular Plant,Sorbus californica,Safe,Yellowstone National Park,261
Vascular Plant,Sorbus scopulina var. scopulina,Safe,Yellowstone National Park,223
Vascular Plant,Sorbus sitchensis var. grayi,Safe,Yellowstone National Park,272
Mammal,Sorex cinereus,Safe,Yellowstone National Park,293
Mammal,Sorex cinereus,Safe,Yellowstone National Park,236
Mammal,Sorex dispar,Safe,Yellowstone National Park,285
Mammal,Sorex fumeus,Safe,Yellowstone National Park,266
Mammal,Sorex hoyi,Safe,Yellowstone National Park,286
Mammal,Sorex hoyi,Safe,Yellowstone National Park,287
Mammal,Sorex longirostris,Safe,Yellowstone National Park,248
Mammal,Sorex lyelli,Safe,Yellowstone National Park,279
Mammal,Sorex monticolus,Safe,Yellowstone National Park,252
Mammal,Sorex monticolus,Safe,Yellowstone National Park,268
Mammal,Sorex nanus,Safe,Yellowstone National Park,216
Mammal,Sorex palustris,Safe,Yellowstone National Park,234
Mammal,Sorex palustris,Safe,Yellowstone National Park,280
Mammal,Sorex preblei,Species of Concern,Yellowstone National Park,193
Mammal,Sorex tenellus,Safe,Yellowstone National Park,232
Mammal,Sorex trowbridgii,Safe,Yellowstone National Park,227
Vascular Plant,Sorghastrum elliottii,Safe,Yellowstone National Park,253
Vascular Plant,Sorghastrum nutans,Safe,Yellowstone National Park,270
Vascular Plant,Sorghum bicolor,Safe,Yellowstone National Park,284
Vascular Plant,Sorghum halepense,Safe,Yellowstone National Park,276
Vascular Plant,Sparganium,Safe,Yellowstone National Park,237
Vascular Plant,Sparganium americanum,Safe,Yellowstone National Park,252
Vascular Plant,Sparganium androcladum,Safe,Yellowstone National Park,228
Vascular Plant,Sparganium angustifolium,Safe,Yellowstone National Park,264
Vascular Plant,Sparganium emersum,Safe,Yellowstone National Park,262
Vascular Plant,Sparganium emersum ssp. emersum,Safe,Yellowstone National Park,290
Vascular Plant,Sparganium natans,Safe,Yellowstone National Park,245
Vascular Plant,Spartina gracilis,Safe,Yellowstone National Park,242
Amphibian,Spea bombifrons,Safe,Yellowstone National Park,229
Amphibian,Spea intermontana,Safe,Yellowstone National Park,273
Vascular Plant,Spergula arvensis,Safe,Yellowstone National Park,261
Vascular Plant,Spergularia rubra,Safe,Yellowstone National Park,236
Mammal,Spermophilus armatus,Safe,Yellowstone National Park,255
Mammal,Spermophilus lateralis,Safe,Yellowstone National Park,258
Vascular Plant,Sphaeralcea coccinea,Safe,Yellowstone National Park,281
Vascular Plant,Sphaeromeria cana,Safe,Yellowstone National Park,252
Nonvascular Plant,Sphagnum affine,Safe,Yellowstone National Park,258
Nonvascular Plant,Sphagnum capillifolium,Safe,Yellowstone National Park,272
Nonvascular Plant,Sphagnum compactum,Safe,Yellowstone National Park,233
Nonvascular Plant,Sphagnum cuspidatum,Safe,Yellowstone National Park,236
Nonvascular Plant,Sphagnum girgensohnii,Safe,Yellowstone National Park,225
Nonvascular Plant,Sphagnum magellanicum,Safe,Yellowstone National Park,245
Nonvascular Plant,Sphagnum molle,Safe,Yellowstone National Park,243
Nonvascular Plant,Sphagnum palustre,Safe,Yellowstone National Park,268
Nonvascular Plant,Sphagnum pylaesii,Safe,Yellowstone National Park,266
Nonvascular Plant,Sphagnum quinquefarium,Safe,Yellowstone National Park,269
Nonvascular Plant,Sphagnum squarrosum,Safe,Yellowstone National Park,284
Nonvascular Plant,Sphagnum subsecundum,Safe,Yellowstone National Park,209
Vascular Plant,Sphenopholis intermedia,Safe,Yellowstone National Park,266
Vascular Plant,Sphenopholis nitida,Safe,Yellowstone National Park,259
Vascular Plant,Sphenopholis obtusata,Safe,Yellowstone National Park,225
Vascular Plant,Sphenopholis pensylvanica,Safe,Yellowstone National Park,262
Vascular Plant,Sphenosciadium capitellatum,Safe,Yellowstone National Park,237
Bird,Sphyrapicus nuchalis,Safe,Yellowstone National Park,252
Bird,Sphyrapicus ruber,Safe,Yellowstone National Park,229
Bird,Sphyrapicus thyroideus,Species of Concern,Yellowstone National Park,235
Bird,Sphyrapicus varius,Species of Concern,Yellowstone National Park,208
Vascular Plant,Spigelia marilandica,Safe,Yellowstone National Park,287
Mammal,Spilogale gracilis,Safe,Yellowstone National Park,240
Mammal,Spilogale putorius,Safe,Yellowstone National Park,256
Mammal,Spilogale putorius,Safe,Yellowstone National Park,256
Bird,Spinus lawrencei,Safe,Yellowstone National Park,305
Bird,Spinus pinus,Safe,Yellowstone National Park,236
Bird,Spinus psaltria,Safe,Yellowstone National Park,249
Bird,Spinus tristis,Safe,Yellowstone National Park,250
Vascular Plant,Spiraea betulifolia var. lucida,Safe,Yellowstone National Park,249
Vascular Plant,Spiraea japonica,Safe,Yellowstone National Park,247
Vascular Plant,Spiraea prunifolia,Safe,Yellowstone National Park,275
Vascular Plant,Spiraea splendens,Safe,Yellowstone National Park,256
Vascular Plant,Spiraea tomentosa,Safe,Yellowstone National Park,260
Vascular Plant,Spiraea vanhouttei,Safe,Yellowstone National Park,239
Vascular Plant,Spiraea virginiana,Threatened,Yellowstone National Park,114
Vascular Plant,Spiranthes cernua,Safe,Yellowstone National Park,245
Vascular Plant,Spiranthes lacera var. gracilis,Safe,Yellowstone National Park,230
Vascular Plant,Spiranthes ochroleuca,Safe,Yellowstone National Park,245
Vascular Plant,Spiranthes ovalis,Safe,Yellowstone National Park,248
Vascular Plant,Spiranthes porrifolia,Safe,Yellowstone National Park,218
Vascular Plant,Spiranthes romanzoffiana,Safe,Yellowstone National Park,247
Vascular Plant,Spiranthes tuberosa,Safe,Yellowstone National Park,262
Vascular Plant,Spiranthes vernalis,Safe,Yellowstone National Park,245
Bird,Spiza americana,Safe,Yellowstone National Park,246
Bird,Spizella arborea,Safe,Yellowstone National Park,254
Bird,Spizella atrogularis,Safe,Yellowstone National Park,251
Bird,Spizella breweri,Species of Concern,Yellowstone National Park,221
Bird,Spizella pallida,Safe,Yellowstone National Park,258
Bird,Spizella passerina,Safe,Yellowstone National Park,221
Bird,Spizella pusilla,Safe,Yellowstone National Park,228
Vascular Plant,Sporobolus airoides,Safe,Yellowstone National Park,238
Vascular Plant,Sporobolus clandestinus,Safe,Yellowstone National Park,296
Vascular Plant,Sporobolus compositus var. compositus,Safe,Yellowstone National Park,243
Vascular Plant,Sporobolus cryptandrus,Safe,Yellowstone National Park,223
Vascular Plant,Sporobolus indicus,Safe,Yellowstone National Park,262
Vascular Plant,Sporobolus indicus var. indicus,Safe,Yellowstone National Park,218
Vascular Plant,Sporobolus vaginiflorus var. ozarkanus,Safe,Yellowstone National Park,235
Vascular Plant,Stachys albens,Safe,Yellowstone National Park,253
Vascular Plant,Stachys clingmanii,Safe,Yellowstone National Park,225
Vascular Plant,Stachys latidens,Safe,Yellowstone National Park,240
Vascular Plant,Stachys nuttallii,Safe,Yellowstone National Park,259
Vascular Plant,Stachys tenuifolia,Safe,Yellowstone National Park,223
Vascular Plant,Stachys tenuifolia var. latidens,Safe,Yellowstone National Park,273
Vascular Plant,Staphylea bolanderi,Safe,Yellowstone National Park,252
Vascular Plant,Staphylea trifolia,Safe,Yellowstone National Park,242
Nonvascular Plant,Steerecleus serrulatus,Safe,Yellowstone National Park,291
Bird,Stelgidopteryx serripennis,Safe,Yellowstone National Park,256
Vascular Plant,Stellaria alsine,Safe,Yellowstone National Park,231
Vascular Plant,Stellaria borealis ssp. sitchana,Safe,Yellowstone National Park,246
Vascular Plant,Stellaria calycantha,Safe,Yellowstone National Park,227
Vascular Plant,Stellaria corei,Safe,Yellowstone National Park,279
Vascular Plant,Stellaria crassifolia,Safe,Yellowstone National Park,247
Vascular Plant,Stellaria crispa,Safe,Yellowstone National Park,281
Vascular Plant,Stellaria graminea,Safe,Yellowstone National Park,270
Vascular Plant,Stellaria longifolia,Safe,Yellowstone National Park,277
Vascular Plant,Stellaria longifolia,Safe,Yellowstone National Park,249
Vascular Plant,Stellaria longipes var. longipes,Safe,Yellowstone National Park,256
Vascular Plant,Stellaria media,Safe,Yellowstone National Park,228
Vascular Plant,Stellaria media,Safe,Yellowstone National Park,267
Vascular Plant,Stellaria nitens,Safe,Yellowstone National Park,231
Vascular Plant,Stellaria obtusa,Safe,Yellowstone National Park,259
Vascular Plant,Stellaria pubera,Safe,Yellowstone National Park,233
Vascular Plant,Stellaria umbellata,Safe,Yellowstone National Park,261
Bird,Stellula calliope,Species of Concern,Yellowstone National Park,224
Vascular Plant,Stenanthium gramineum,Safe,Yellowstone National Park,225
Vascular Plant,Stenotus acaulis,Safe,Yellowstone National Park,223
Vascular Plant,Stephanomeria lactucina,Safe,Yellowstone National Park,281
Vascular Plant,Stephanomeria runcinata,Safe,Yellowstone National Park,219
Vascular Plant,Stephanomeria tenuifolia,Safe,Yellowstone National Park,279
Vascular Plant,Stephanomeria virgata ssp. pleurocarpa,Safe,Yellowstone National Park,232
Bird,Stercorarius parasiticus,Safe,Yellowstone National Park,235
Bird,Sterna caspia,Safe,Yellowstone National Park,260
Bird,Sterna forsteri,Safe,Yellowstone National Park,263
Bird,Sterna fuscata,Safe,Yellowstone National Park,252
Bird,Sterna hirundo,Species of Concern,Yellowstone National Park,225
Bird,Sterna paradisaea,Safe,Yellowstone National Park,263
Reptile,Sternotherus minor peltifer,Safe,Yellowstone National Park,269
Reptile,Sternotherus odoratus,Safe,Yellowstone National Park,209
Vascular Plant,Stewartia ovata,Safe,Yellowstone National Park,251
Fish,Stizostedion canadense,Safe,Yellowstone National Park,286
Fish,Stizostedion vitreum,Safe,Yellowstone National Park,232
Reptile,Storeria dekayi dekayi,Safe,Yellowstone National Park,226
Reptile,Storeria dekayi wrightorum,Safe,Yellowstone National Park,267
Reptile,Storeria occipitomaculata occipitomaculata,Safe,Yellowstone National Park,244
Vascular Plant,Streptanthus diversifolius,Safe,Yellowstone National Park,266
Vascular Plant,Streptanthus tortuosus,Safe,Yellowstone National Park,271
Vascular Plant,Streptanthus tortuosus var. orbiculatus,Safe,Yellowstone National Park,224
Vascular Plant,Streptanthus tortuosus var. tortuosus,Safe,Yellowstone National Park,237
Bird,Streptopelia decaocto,Safe,Yellowstone National Park,255
Bird,Streptopelia decaocto,Safe,Yellowstone National Park,255
Bird,Streptopelia decaocto,Safe,Yellowstone National Park,261
Vascular Plant,Streptopus amplexifolius,Safe,Yellowstone National Park,258
Vascular Plant,Streptopus amplexifolius var. amplexifolius,Safe,Yellowstone National Park,215
Vascular Plant,Streptopus lanceolatus var. lanceolatus,Safe,Yellowstone National Park,232
Vascular Plant,Streptopus lanceolatus var. roseus,Safe,Yellowstone National Park,279
Vascular Plant,Streptopus roseus,Safe,Yellowstone National Park,209
Bird,Strix nebulosa,Safe,Yellowstone National Park,244
Bird,Strix nebulosa,Safe,Yellowstone National Park,251
Bird,Strix occidentalis,Safe,Yellowstone National Park,252
Bird,Strix varia,Safe,Yellowstone National Park,235
Vascular Plant,Strophostyles helvula,Safe,Yellowstone National Park,246
Vascular Plant,Strophostyles umbellata,Safe,Yellowstone National Park,216
Vascular Plant,Stuckenia filiformis ssp. alpinus,Safe,Yellowstone National Park,230
Vascular Plant,Stuckenia filiformis ssp. occidentalis,Safe,Yellowstone National Park,254
Vascular Plant,Stuckenia vaginata,Safe,Yellowstone National Park,298
Bird,Sturnella magna,Safe,Yellowstone National Park,233
Bird,Sturnella neglecta,Safe,Yellowstone National Park,235
Bird,Sturnus vulgaris,Safe,Yellowstone National Park,233
Bird,Sturnus vulgaris,Safe,Yellowstone National Park,245
Vascular Plant,Stylophorum diphyllum,Safe,Yellowstone National Park,244
Vascular Plant,Stylosanthes biflora,Safe,Yellowstone National Park,214
Vascular Plant,Styrax grandifolius,Safe,Yellowstone National Park,239
Vascular Plant,Suaeda calceoliformis,Safe,Yellowstone National Park,229
Vascular Plant,Subularia aquatica,Safe,Yellowstone National Park,246
Vascular Plant,Subularia aquatica var. americana,Safe,Yellowstone National Park,259
Mammal,Sus scrofa,Safe,Yellowstone National Park,212
Mammal,Sus scrofa,Safe,Yellowstone National Park,237
Vascular Plant,Swertia perennis,Safe,Yellowstone National Park,232
Mammal,Sylvilagus audubonii,Safe,Yellowstone National Park,264
Mammal,Sylvilagus bachmani,Species of Concern,Yellowstone National Park,227
Mammal,Sylvilagus floridanus,Safe,Yellowstone National Park,271
Mammal,Sylvilagus nuttallii,Safe,Yellowstone National Park,248
Mammal,Sylvilagus obscurus,Safe,Yellowstone National Park,248
Mammal,Sylvilagus transitionalis,Safe,Yellowstone National Park,206
Vascular Plant,Symphoricarpos albus var. laevigatus,Safe,Yellowstone National Park,234
Vascular Plant,Symphoricarpos mollis,Safe,Yellowstone National Park,262
Vascular Plant,Symphoricarpos occidentalis,Safe,Yellowstone National Park,237
Vascular Plant,Symphoricarpos orbiculatus,Safe,Yellowstone National Park,249
