category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Ruellia strepens,Safe,Yosemite National Park,128
Vascular Plant,Rugelia nudicaulis,Species of Concern,Yosemite National Park,120
Vascular Plant,Rumex acetosella,Safe,Yosemite National Park,148
Vascular Plant,Rumex acetosella,Safe,Yosemite National Park,175
Vascular Plant,Rumex aquaticus var. fenestratus,Safe,Yosemite National Park,143
Vascular Plant,Rumex conglomeratus,Safe,Yosemite National Park,156
Vascular Plant,Rumex crispus,Safe,Yosemite National Park,174
Vascular Plant,Rumex crispus,Safe,Yosemite National Park,176
Vascular Plant,Rumex obtusifolius,Safe,Yosemite National Park,153
Vascular Plant,Rumex patientia,Safe,Yosemite National Park,144
Vascular Plant,Rumex paucifolius,Safe,Yosemite National Park,120
Vascular Plant,Rumex pulcher,Safe,Yosemite National Park,161
Vascular Plant,Rumex salicifolius var. denticulatus,Safe,Yosemite National Park,148
Vascular Plant,Rumex venosus,Safe,Yosemite National Park,145
Vascular Plant,Ruppia cirrhosa,Safe,Yosemite National Park,153
Vascular Plant,Sabatia angularis,Safe,Yosemite National Park,158
Vascular Plant,Sabatia campanulata,Safe,Yosemite National Park,169
Vascular Plant,Saccharum alopecuroidum,Safe,Yosemite National Park,145
Vascular Plant,Saccharum giganteum,Safe,Yosemite National Park,156
Vascular Plant,Sagina apetala,Safe,Yosemite National Park,169
Vascular Plant,Sagina decumbens,Safe,Yosemite National Park,120
Vascular Plant,Sagina decumbens ssp. occidentalis,Safe,Yosemite National Park,152
Vascular Plant,Sagina saginoides,Safe,Yosemite National Park,97
Vascular Plant,Sagittaria australis,Safe,Yosemite National Park,172
Vascular Plant,Sagittaria cuneata,Safe,Yosemite National Park,166
Vascular Plant,Sagittaria latifolia,Safe,Yosemite National Park,136
Vascular Plant,Sagittaria latifolia var. pubescens,Safe,Yosemite National Park,117
Vascular Plant,Salix alba,Safe,Yosemite National Park,122
Vascular Plant,Salix arctica,Safe,Yosemite National Park,139
Vascular Plant,Salix babylonica,Safe,Yosemite National Park,204
Vascular Plant,Salix barclayi,Safe,Yosemite National Park,156
Vascular Plant,Salix bebbiana,Safe,Yosemite National Park,159
Vascular Plant,Salix boothii,Safe,Yosemite National Park,107
Vascular Plant,Salix brachycarpa,Safe,Yosemite National Park,169
Vascular Plant,Salix brachycarpa ssp. brachycarpa,Safe,Yosemite National Park,213
Vascular Plant,Salix candida,Safe,Yosemite National Park,157
Vascular Plant,Salix caprea,Safe,Yosemite National Park,127
Vascular Plant,Salix caroliniana,Safe,Yosemite National Park,141
Vascular Plant,Salix cascadensis,Safe,Yosemite National Park,143
Vascular Plant,Salix discolor,Safe,Yosemite National Park,154
Vascular Plant,Salix drummondiana,Safe,Yosemite National Park,150
Vascular Plant,Salix eastwoodiae,Safe,Yosemite National Park,172
Vascular Plant,Salix eriocephala,Safe,Yosemite National Park,155
Vascular Plant,Salix exigua,Safe,Yosemite National Park,186
Vascular Plant,Salix exigua,Safe,Yosemite National Park,186
Vascular Plant,Salix farriae,Safe,Yosemite National Park,157
Vascular Plant,Salix fragilis,Safe,Yosemite National Park,159
Vascular Plant,Salix geyeriana,Safe,Yosemite National Park,158
Vascular Plant,Salix humilis,Safe,Yosemite National Park,118
Vascular Plant,Salix humilis var. humilis,Safe,Yosemite National Park,123
Vascular Plant,Salix humilis var. tristis,Safe,Yosemite National Park,161
Vascular Plant,Salix jepsonii,Safe,Yosemite National Park,191
Vascular Plant,Salix laevigata,Safe,Yosemite National Park,156
Vascular Plant,Salix lasiandra var. caudata,Safe,Yosemite National Park,160
Vascular Plant,Salix lasiolepis,Safe,Yosemite National Park,171
Vascular Plant,Salix lemmonii,Safe,Yosemite National Park,128
Vascular Plant,Salix ligulifolia,Safe,Yosemite National Park,158
Vascular Plant,Salix lucida ssp. lasiandra,Safe,Yosemite National Park,128
Vascular Plant,Salix lutea,Safe,Yosemite National Park,137
Vascular Plant,Salix melanopsis,Safe,Yosemite National Park,137
Vascular Plant,Salix nigra,Safe,Yosemite National Park,159
Vascular Plant,Salix orestera,Safe,Yosemite National Park,136
Vascular Plant,Salix planifolia,Safe,Yosemite National Park,193
Vascular Plant,Salix planifolia ssp. planifolia,Safe,Yosemite National Park,119
Vascular Plant,Salix prolixa,Safe,Yosemite National Park,145
Vascular Plant,Salix pseudomonticola,Safe,Yosemite National Park,167
Vascular Plant,Salix reticulata ssp. nivalis,Safe,Yosemite National Park,136
Vascular Plant,Salix rotundifolia var. dodgeana,Safe,Yosemite National Park,131
Vascular Plant,Salix scouleriana,Safe,Yosemite National Park,118
Vascular Plant,Salix sericea,Safe,Yosemite National Park,171
Vascular Plant,Salix tweedyi,Safe,Yosemite National Park,129
Vascular Plant,Salix wolfii var. idahoensis,Safe,Yosemite National Park,150
Vascular Plant,Salix X pendulina,Safe,Yosemite National Park,160
Fish,Salmo trutta,Safe,Yosemite National Park,150
Bird,Salpinctes obsoletus,Safe,Yosemite National Park,188
Vascular Plant,Salsola collina,Safe,Yosemite National Park,143
Vascular Plant,Salsola tragus,Safe,Yosemite National Park,169
Fish,Salvelinus fontinalis,Safe,Yosemite National Park,201
Fish,Salvelinus fontinalis,Safe,Yosemite National Park,144
Fish,Salvelinus namaycush,Safe,Yosemite National Park,166
Vascular Plant,Salvia columbariae,Safe,Yosemite National Park,146
Vascular Plant,Salvia lyrata,Safe,Yosemite National Park,147
Vascular Plant,Salvia nemorosa,Safe,Yosemite National Park,128
Vascular Plant,Salvia urticifolia,Safe,Yosemite National Park,178
Vascular Plant,Sambucus canadensis,Safe,Yosemite National Park,182
Vascular Plant,Sambucus mexicana,Safe,Yosemite National Park,141
Vascular Plant,Sambucus nigra ssp. canadensis,Safe,Yosemite National Park,144
Vascular Plant,Sambucus racemosa,Safe,Yosemite National Park,142
Vascular Plant,Sambucus racemosa var. melanocarpa,Safe,Yosemite National Park,163
Vascular Plant,Sambucus racemosa var. microbotrys,Safe,Yosemite National Park,171
Vascular Plant,Sambucus racemosa var. pubens,Safe,Yosemite National Park,146
Vascular Plant,Sambucus racemosa var. racemosa,Safe,Yosemite National Park,178
Vascular Plant,Samolus valerandi ssp. parviflorus,Safe,Yosemite National Park,191
Vascular Plant,Sanguinaria canadensis,Safe,Yosemite National Park,149
Vascular Plant,Sanguisorba annua,Safe,Yosemite National Park,158
Vascular Plant,Sanicula bipinnatifida,Safe,Yosemite National Park,117
Vascular Plant,Sanicula canadensis,Safe,Yosemite National Park,144
Vascular Plant,Sanicula graveolens,Safe,Yosemite National Park,175
Vascular Plant,Sanicula marilandica,Safe,Yosemite National Park,148
Vascular Plant,Sanicula marilandica,Safe,Yosemite National Park,129
Vascular Plant,Sanicula odorata,Safe,Yosemite National Park,183
Vascular Plant,Sanicula smallii,Safe,Yosemite National Park,153
Vascular Plant,Sanicula trifoliata,Safe,Yosemite National Park,155
Vascular Plant,Sanicula tuberosa,Safe,Yosemite National Park,135
Vascular Plant,Saponaria officinalis,Safe,Yosemite National Park,110
Vascular Plant,Saponaria officinalis,Safe,Yosemite National Park,126
Vascular Plant,Sarcobatus vermiculatus,Safe,Yosemite National Park,167
Vascular Plant,Sarcodes sanguinea,Safe,Yosemite National Park,133
Vascular Plant,Sarracenia purpurea,Safe,Yosemite National Park,166
Vascular Plant,Sasa palmata,Safe,Yosemite National Park,150
Vascular Plant,Sassafras albidum,Safe,Yosemite National Park,159
Vascular Plant,Satureja douglasii,Safe,Yosemite National Park,131
Vascular Plant,Saxifraga aprica,Safe,Yosemite National Park,171
Vascular Plant,Saxifraga bryophora,Safe,Yosemite National Park,194
Vascular Plant,Saxifraga californica,Safe,Yosemite National Park,117
Vascular Plant,Saxifraga careyana,Safe,Yosemite National Park,176
Vascular Plant,Saxifraga caroliniana,Species of Concern,Yosemite National Park,99
Vascular Plant,Saxifraga cernua,Safe,Yosemite National Park,167
Vascular Plant,Saxifraga cespitosa,Safe,Yosemite National Park,122
Vascular Plant,Saxifraga mertensiana,Safe,Yosemite National Park,161
Vascular Plant,Saxifraga michauxii,Safe,Yosemite National Park,160
Vascular Plant,Saxifraga micranthidifolia,Safe,Yosemite National Park,161
Vascular Plant,Saxifraga nidifica,Safe,Yosemite National Park,153
Vascular Plant,Saxifraga nidifica var. nidifica,Safe,Yosemite National Park,138
Vascular Plant,Saxifraga occidentalis,Safe,Yosemite National Park,179
Vascular Plant,Saxifraga odontoloma,Safe,Yosemite National Park,116
Vascular Plant,Saxifraga oppositifolia,Safe,Yosemite National Park,173
Vascular Plant,Saxifraga oregana,Safe,Yosemite National Park,187
Vascular Plant,Saxifraga rhomboidea,Safe,Yosemite National Park,154
Vascular Plant,Saxifraga rivularis,Safe,Yosemite National Park,170
Vascular Plant,Saxifraga subapetala,Safe,Yosemite National Park,153
Vascular Plant,Saxifraga tolmiei,Safe,Yosemite National Park,146
Vascular Plant,Saxifraga virginiensis var. virginiensis,Safe,Yosemite National Park,126
Bird,Sayornis nigricans,Safe,Yosemite National Park,128
Bird,Sayornis phoebe,Safe,Yosemite National Park,149
Bird,Sayornis saya,Safe,Yosemite National Park,147
Mammal,Scalopus aquaticus,Safe,Yosemite National Park,179
Mammal,Scapanus latimanus,Safe,Yosemite National Park,105
Amphibian,Scaphiopus holbrookii holbrookii,Safe,Yosemite National Park,177
Reptile,Sceloporus graciosus,Safe,Yosemite National Park,106
Reptile,Sceloporus graciosus graciosus,Species of Concern,Yosemite National Park,137
Reptile,Sceloporus occidentalis,Safe,Yosemite National Park,134
Reptile,Sceloporus undulatus hyacinthinus,Safe,Yosemite National Park,84
Vascular Plant,Schedonnardus paniculatus,Safe,Yosemite National Park,140
Vascular Plant,Scheuchzeria palustris,Safe,Yosemite National Park,109
Nonvascular Plant,Schistidium agassizii,Safe,Yosemite National Park,148
Nonvascular Plant,Schistidium apocarpum,Safe,Yosemite National Park,131
Nonvascular Plant,Schistidium rivulare,Safe,Yosemite National Park,178
Vascular Plant,Schizachne purpurascens,Safe,Yosemite National Park,191
Vascular Plant,Schizachyrium scoparium var. scoparium,Safe,Yosemite National Park,108
Nonvascular Plant,Schlotheimia rugifolia,Safe,Yosemite National Park,133
Vascular Plant,Schoenocrambe linifolia,Safe,Yosemite National Park,140
Vascular Plant,Schoenoplectus acutus var. occidentalis,Safe,Yosemite National Park,116
Vascular Plant,Schoenoplectus americanus,Safe,Yosemite National Park,124
Vascular Plant,Schoenoplectus purshianus,Safe,Yosemite National Park,147
Vascular Plant,Schoenoplectus subterminalis,Safe,Yosemite National Park,142
Vascular Plant,Schoenoplectus tabernaemontani,Safe,Yosemite National Park,151
Nonvascular Plant,Schwetschkeopsis fabronia,Safe,Yosemite National Park,133
Reptile,Scincella lateralis,Safe,Yosemite National Park,141
Vascular Plant,Scirpus atrovirens,Safe,Yosemite National Park,155
Vascular Plant,Scirpus cernuus,Safe,Yosemite National Park,141
Vascular Plant,Scirpus congdonii,Safe,Yosemite National Park,138
Vascular Plant,Scirpus cyperinus,Safe,Yosemite National Park,166
Vascular Plant,Scirpus cyperinus,Safe,Yosemite National Park,171
Vascular Plant,Scirpus diffusus,Safe,Yosemite National Park,119
Vascular Plant,Scirpus expansus,Safe,Yosemite National Park,144
Vascular Plant,Scirpus lineatus,Safe,Yosemite National Park,128
Vascular Plant,Scirpus microcarpus,Safe,Yosemite National Park,182
Vascular Plant,Scirpus pendulus,Safe,Yosemite National Park,122
Vascular Plant,Scirpus polyphyllus,Safe,Yosemite National Park,164
Vascular Plant,Scirpus purshianus,Safe,Yosemite National Park,140
Vascular Plant,Scirpus tabernaemontani,Safe,Yosemite National Park,163
Mammal,Sciurus carolinensis,Safe,Yosemite National Park,162
Mammal,Sciurus griseus,Safe,Yosemite National Park,106
Mammal,Sciurus niger,Safe,Yosemite National Park,130
Vascular Plant,Scleranthus annuus,Safe,Yosemite National Park,165
Vascular Plant,Scleria oligantha,Safe,Yosemite National Park,151
Vascular Plant,Scleria pauciflora,Safe,Yosemite National Park,162
Vascular Plant,Scleria triglomerata,Safe,Yosemite National Park,101
Vascular Plant,Sclerolinon digynum,Safe,Yosemite National Park,164
Vascular Plant,Scolochloa festucacea,Safe,Yosemite National Park,155
Bird,Scolopax minor,Safe,Yosemite National Park,167
Nonvascular Plant,Scopelophila ligulata,Safe,Yosemite National Park,139
Vascular Plant,Scribneria bolanderi,Safe,Yosemite National Park,164
Vascular Plant,Scrophularia californica ssp. floribunda,Safe,Yosemite National Park,166
Vascular Plant,Scrophularia desertorum,Safe,Yosemite National Park,160
Vascular Plant,Scrophularia lanceolata,Safe,Yosemite National Park,121
Vascular Plant,Scrophularia marilandica,Safe,Yosemite National Park,132
Vascular Plant,Scutellaria bolanderi ssp. bolanderi,Safe,Yosemite National Park,125
Vascular Plant,Scutellaria elliptica,Safe,Yosemite National Park,162
Vascular Plant,Scutellaria elliptica var. elliptica,Safe,Yosemite National Park,178
Vascular Plant,Scutellaria elliptica var. hirsuta,Safe,Yosemite National Park,119
Vascular Plant,Scutellaria galericulata,Safe,Yosemite National Park,160
Vascular Plant,Scutellaria incana,Safe,Yosemite National Park,153
Vascular Plant,Scutellaria incana var. incana,Safe,Yosemite National Park,144
Vascular Plant,Scutellaria incana var. punctata,Safe,Yosemite National Park,195
Vascular Plant,Scutellaria integrifolia,Safe,Yosemite National Park,154
Vascular Plant,Scutellaria lateriflora,Safe,Yosemite National Park,168
Vascular Plant,Scutellaria ovata,Safe,Yosemite National Park,126
Vascular Plant,Scutellaria saxatilis,Safe,Yosemite National Park,146
Vascular Plant,Scutellaria serrata,Safe,Yosemite National Park,169
Vascular Plant,Scutellaria siphocampyloides,Safe,Yosemite National Park,159
Vascular Plant,Scutellaria tuberosa,Safe,Yosemite National Park,169
Vascular Plant,Secale cereale,Safe,Yosemite National Park,169
Vascular Plant,Secale cereale,Safe,Yosemite National Park,136
Vascular Plant,Sedum acre,Safe,Yosemite National Park,125
Vascular Plant,Sedum integrifolium,Safe,Yosemite National Park,135
Vascular Plant,Sedum lanceolatum,Safe,Yosemite National Park,159
Vascular Plant,Sedum obtusatum ssp. obtusatum,Safe,Yosemite National Park,171
Vascular Plant,Sedum pulchellum,Safe,Yosemite National Park,184
Vascular Plant,Sedum radiatum,Safe,Yosemite National Park,149
Vascular Plant,Sedum rhodanthum,Safe,Yosemite National Park,143
Vascular Plant,Sedum sarmentosum,Safe,Yosemite National Park,164
Vascular Plant,Sedum spathulifolium,Safe,Yosemite National Park,139
Vascular Plant,Sedum spectabile,Safe,Yosemite National Park,115
Vascular Plant,Sedum stenopetalum,Safe,Yosemite National Park,157
Vascular Plant,Sedum telephium,Safe,Yosemite National Park,150
Vascular Plant,Sedum ternatum,Safe,Yosemite National Park,144
Bird,Seiurus aurocapilla,Safe,Yosemite National Park,136
Bird,Seiurus aurocapillus,Safe,Yosemite National Park,162
Bird,Seiurus motacilla,Safe,Yosemite National Park,142
Bird,Seiurus noveboracensis,Safe,Yosemite National Park,152
Vascular Plant,Selaginella apoda,Safe,Yosemite National Park,109
Vascular Plant,Selaginella densa var. densa,Safe,Yosemite National Park,141
Vascular Plant,Selaginella densa var. scopulorum,Safe,Yosemite National Park,151
Vascular Plant,Selaginella hansenii,Safe,Yosemite National Park,173
Vascular Plant,Selaginella rupestris,Safe,Yosemite National Park,191
Vascular Plant,Selaginella selaginoides,Safe,Yosemite National Park,146
Vascular Plant,Selaginella watsonii,Safe,Yosemite National Park,138
Bird,Selasphorus calliope,Safe,Yosemite National Park,160
Bird,Selasphorus platycercus,Safe,Yosemite National Park,160
Bird,Selasphorus rufus,Species of Concern,Yosemite National Park,133
Bird,Selasphorus sasin,Safe,Yosemite National Park,160
Nonvascular Plant,Seligeria recurvata,Safe,Yosemite National Park,138
Nonvascular Plant,Sematophyllum adnatum,Safe,Yosemite National Park,141
Nonvascular Plant,Sematophyllum demissum,Safe,Yosemite National Park,147
Nonvascular Plant,Sematophyllum marylandicum,Safe,Yosemite National Park,166
Fish,Semotilus atromaculatus,Safe,Yosemite National Park,153
Vascular Plant,Senecio anonymus,Safe,Yosemite National Park,153
Vascular Plant,Senecio aronicoides,Safe,Yosemite National Park,161
Vascular Plant,Senecio aureus,Safe,Yosemite National Park,153
Vascular Plant,Senecio canus,Safe,Yosemite National Park,161
Vascular Plant,Senecio clarkianus,Safe,Yosemite National Park,157
Vascular Plant,Senecio crassulus,Safe,Yosemite National Park,150
Vascular Plant,Senecio flaccidus var. douglasii,Safe,Yosemite National Park,154
Vascular Plant,Senecio fremontii var. fremontii,Safe,Yosemite National Park,114
Vascular Plant,Senecio fremontii var. occidentalis,Safe,Yosemite National Park,157
